start	end	text
4341	32482	先輩…先輩…起きて先輩…起きない…先輩…キスしちゃうよ…あ、起きるんかい…おはよう先輩、よく寝れた?
35403	64865	いや、最初にするのが服の確認って、さすがに失礼だと思う。何もしてないよ。私の理性に感謝するべき。え?私?寝れたと思う?先輩の可愛い寝顔がすぐ目の前にあってさ。うん。見て見て。目が充血。今目薬ないのに。
67323	96674	そうじゃなかった。そろそろ起きよう、先輩。時間になっちゃう。ん?だから、時間だって。高野祭の。行きたいんでしょ?もう少ししたら、花火が上がる。ああ、まあ確かに。
97383	125463	先輩は値落ちしたわけだから、ゲームは負けだけど。行ったじゃん。もうどうでもいいよねって。私が行きたくなったの。それじゃダメ。うわ、急に手掴まないでよ。びっくりしたわ。ああ、もうそこまで喜ばなくていいって。
127678	157441	別にさ、先輩となら最初から行ったってよかったんだけど。やっぱ、文化祭に二人でってなると意味が出ちゃうじゃん。だから、恥ずかしくて言えなかったんだ。文化祭の空気が苦手なのはマジだから。先輩、待って待って。そのまま行こうとしてる?
162344	185902	髪めちゃくちゃだようん、寝てる間もわしゃわしゃ撫でたし寝癖もついてるしほら、ちょっとそこ座って髪、とかしてあげる寝癖直しのスプレーと櫛はいつもここに置いてるからさ後ろからやるよ
193617	221918	なんか新鮮私の髪とかしてもらうことはあったけど先輩にしてあげるのは初めてだよねふわふわだよねいや羨ましいなって先輩のは様になる髪質じゃん私はただくるくるってなっちゃうからさ
224180	253493	しかも、大変だよ。馬鹿にならないお金かかるし。お小遣い制なのに。よし、次、再度やるね。ところでさ、先輩。寝顔眺めてる間、ずっと考えてたんだけど。先輩が言ってた、
253862	275978	料理を振る舞いたい相手って、私…でいいんだよね。でも、お休みの度にもう色んなご飯作ってもらってるけど。あれって結局、どういう意味なの?へぇー。今はフランス料理を練習してるんだ。
277245	304979	ムニエルとかそういうやつ。確かに食べたことないかも。てかなんでフランス料理?え、なんでごまかすし。あ、左行くよ。気になるんですけど、マジでわかんない。えー、笑わないって。
306886	335088	うん、本当に笑わないから。おしゃれな料理をさらっと作って、私にかっこいいと思われたかった。はぁ、危なかった。先輩さ。
336629	364160	ほんとに…もう…なに?襲われたいわけ?いや、しないよ。しないけど。可愛いこと言いすぎるといつかそうなるから。気をつけてよね。オッケー。最後に前髪…は自分でやる?うん。じゃあ私がやる。
372378	387329	あれ、分け目どっちだっけ?こっちだよね。うん、今日はこっちだった。先週は真ん中あたりになってたね。うん、覚えてるよ。
400070	424589	そういえば、先輩。高野菜の花火のジンクス、もう一つあるの知ってる?うん。これはどっちかというと悪いジンクス。てか、そもそもジンクスって言葉が本当は悪い意味なんだけどね。実は、高野菜で一度でも一緒に花火を見た二人はね、
426660	452382	次の年も一緒に見ないと 愛が冷めて別れちゃうんだって大変だね 来年もずーっと一緒にいないと花火見逃しちゃうかももう 信じてないけどそもそも先輩が先に卒業しちゃうから 一緒に見れない年は必ず来るし
454762	482960	こういうのあんまり鵜呑みにすると、なんのイベントも回れなくなるしね。よし、こんな感じかな。オッケー。バッチリだよ、先輩。じゃあ、行く…前に。先輩、立って。
488553	514726	両手を広げて、ぎゅー。高野菜行って帰ってきたら、今日はもういい時間じゃん。お母さんも帰ってくるかもしれないし。堂々とこういうことするのはまだ、ちょっと恥ずかしいから。
516623	543237	今のうちに、ぎゅーってして、溜めておきたい。えー、なんだろう。センパイ成分?あー、笑うんだ。ひどい。私のオキシトシンは多分、これで一番分泌されそうだからさ。
545993	573100	幸せたくさんちょうだいうんこれからもたくさんありがとう多分今日はもう大丈夫先輩は?なぎちゃん成分足りてる?オッケーじゃあ最後にさ
584920	609235	びっくりした?嫌じゃないよね。だよね。先輩、好きだよ。じゃあ行こっか、小野菜。花火、楽しみだね。
