start	end	text
1458	24031	妖精はあなたに背を向けてさらに森の奥へと進んでいきますまたリンゴぐらいの大きさに見えるところまであなたと妖精の距離は離れましたどうしたの?置いてっちゃうよついてきて
28742	53832	あなたも妖精の跡を追い森の奥へと進んでいきますふわりふわりと漂うピンク色の光をただ追いかけていく暗闇の中にあるのは妖精の光だけ
57348	83167	追いかけていくにつれてあなたの意識はだんだんとぼーっとしていきます光に意識が吸い込まれていくような不思議な感覚ふわりふわりと漂いながら進む妖精の光
86161	111756	見つめているあなたもふわりふわりと心地よい浮遊感を感じるようになっていきます妖精から発せられる甘い香りが気持ちよく漂ってきますうっとりするような甘く
120537	143908	柔らかい香りお酒に酔ったような気持ちよいとろーんとした感覚が体にじわじわと広がっていきます体からは力が抜けていくのにあなたの体のいやらしいところは
147873	168212	なぜかどんどん固くなっていきますだんだんと周りの色が明るくなってきました真っ暗な暗闇から暗い紫色へと変わっていきます
170300	196173	少しずつまた森の木々が見え始めてきましたさっきまでいた緑の森とは違った紫とピンク色の見ているだけでぼーっとしてくるようななんだかいやらしい気分になってくるような
198110	225322	不思議な色の森がだんだんと見えてきますどうしたの?大丈夫?妖精がいたずらっぽくあなたに問いかけてきます言葉とは音音とは空気の振動今のあなたの心と体は
228417	257883	ふわふわとろとろの状態言葉の振動を受けて気持ちよく震えます言葉があなたのすべてを気持ちよく揺らしてあなたに少しずつ変化を与えていきます妖精の森と香りを
259314	283288	より強く感じます妖精の光と香りに惹かれるようにしてあなたは森の奥へと進んでいきます登っていくような落ちていくような不思議な感覚
298578	311531	お兄ちゃんなんだかワンちゃんみたいで可愛いよよーしよしーほーらこっちだよ面白がるような妖精の口調からかわれているような感じなのになぜかそれが気持ちよく感じます
313906	342601	甘い香りとぼんやりとした光骨の髄からトロトロに溶けてしまったような気持ちのいい感覚すべてが満たされたような心地よい幸福感今のあなたは何を言われても
344298	372678	抵抗なく全てを受け入れることができます脱力しきった緩み切った心と体それとは逆にあなたの体のいやらしいところはどんどん張り詰めていきますこれじゃあまるで
373340	400361	盛りがついた犬みたいそれも首輪をつけられて完璧にしつけられた飼い犬主人の後を従順に追いかける飼い犬そんなことを意識すればするほどあなたはどんどんいやらしい気分になっていきます
402753	429305	呼吸も自然と荒くなってきて本当に犬のようになっていきますほらこっちだよいい感じになってきたねもうすぐ着くよそしたらとっても気持ちよくしてあげる楽しみにしててねもう自分の意思では動けない
431002	455932	もう自分では何も考えられないもう誰の言葉にも逆らえないあなたの意識はふわふわとろとろ心も体も緩み切ってしまっていて何が何だかよくわかりません
462632	490798	いつの間にかあなたは何かの上に仰向けになって寝ていたようです背中や首の後ろなど体の後ろ側に柔らかい感触を感じますしっとりと肌に吸い付いてくるような
492359	521488	逆に沈み込んでいくような不思議な感触にあなたの後ろは包まれています妖精の巣穴へようこそ歓迎するよお兄ちゃんあなたは妖精の巣穴にたどり着いていたようですさっきの妖精とは
522245	549498	別の妖精が2匹あなたに近づいてきましたようこそ私も歓迎するよお兄ちゃん私も来てくれたお礼にいっぱい気持ちよくしてあげるねここから帰りたくなくなるくらいねでもまずは少し休まなきゃね
549953	578169	疲れているだろうから深呼吸しよっかあなたは妖精たちの優雅ままに深呼吸を始めます吸って吐いてを繰り返します吸い込むたびにさっきよりもさらに濃厚な香りがあなたの肺を満たしていきます
581873	608158	吐き出すたびに肺から吸収された香りが全身に広がっていきますこの甘い濃厚な香りは妖精の香りあなたは呼吸を繰り返すたびにより深く妖精の香りに侵されていきます
612644	636945	身も心もとろかしてしまう魔性の香り性欲と性感だけを他のすべてを犠牲にして異常に高める男をダメにしてしまう魔性の毒の香り
639610	667994	体がどんどん疼いてきてるのがわかるでしょ?これだけ私たちの香りを吸い込んじゃったんだからもう後戻りはできないよ今お兄ちゃんの体はどんどん変化していってるんだよ神経の全部が快楽を感じるためのものに変化していってるよ世界で一番敏感な体になっちゃうかもね
671008	694544	ありえないくらいの僧侶さんになっちゃうよ触れてもいないのに精液まき散らしちゃうようないやらしい体に今あなたは妖精の言葉を身をもって実感しています自分の体がとてもいやらしい体に変わってしまったこと深く深く
700208	728159	実感していますそして妖精の香りの効果はいやらしい体に変えてしまうだけではありませんでしたお兄ちゃんの体はとっても敏感私たちの香りが敏感にしちゃうのはエッチな刺激に対してだけじゃないんだよお兄ちゃんは
729571	758849	言葉にもすっごく敏感になっちゃったの。ここに来るまでに自覚あったんじゃない?言葉が体に染み込んでいくような感覚。あなたはここまで来るまでのことを思い出しました。だんだんと言葉が直接体に染み込んでいくように感じるようになっていった。
761735	791114	お兄ちゃんはもう、私たちの優雅ママ。自分の意志とは関係なく、言葉が直接、心と体を変化させちゃうよ。言葉とは音、音とは振動。あなたの意識とは関係なく、言葉があなたを震わせ、作り変えていく。
794432	819830	さっきよりもさらに敏感になったあなたの体はどんどん言葉によってゆがめられていくお兄ちゃんはもう自分の意思では何もできないお兄ちゃんはもう私たちには絶対に逆らえないもうあなたは妖精たちの言いなり
824206	848537	自分ではもう何もできないのにあなたの射精したいという欲求はどんどん高まっていくこれでもう私たちからは絶対に逃げられないね大丈夫お兄ちゃんが嫌がるようなひどいことなんてしないよ
850163	877109	悶絶しちゃうくらい気持ちよくしてあげるだけだからわかってるよもう行きたくってたまらないんだよね焦らないですぐに女の子みたいにうんうん泣かせてあげるよここは幻想の世界ここでしか味わえない幻想の世界の幻想の快楽を教えてあげる
880023	908294	気が狂うほど気持ちいい幻想の絶頂の味をよーく教え込んであげるね。この世界の虜にしてあげる。ほら、もっともっと私たちを感じて。私たちの世界の住人になって。あなたの意識はどんどんこの世界に引き込まれていきます。
910531	919206	妖精の言葉が香りが存在がよりはっきりと感じられるように
